Id;Nazev;sumovat;ucel;boj;pocet_rukou;rasa_uziti;AB_uziti;Id_object;Dostrel;add_UtocneCislo_zblizka;add_UtocneCislo_zdalky;add_ObranneCislo;add_Regenerace_Zivoty;add_Regenerace_Mana;add_SilaKouzel;add_ObranaPredKouzly;add_AkcniBody;add_Zrucnost;add_Dohled;add_Zivoty_Max;add_Mana_Max;add_Neviditelny;add_Bistrozraky;moveAB_k;moveAB_u;IdWeapon;IdShotEfect;shot_size;ico_sizeX;ico_sizeY;FileName
--;-----;-------;----;---;-----------;----------;--------;---------;-------;-----------------------;----------------------;----------------;---------------------;-------------------;--------------;--------------------;-------------;------------;----------;--------------;------------;---------------;---------------;--------;--------;--------;-----------;---------;---------;---------;--------
1;MecKratky;0;1;1;1;ECM;10;201;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#MecKratky(1x2).png
2;StitDreveny;0;3;0;1;UBTECM;0;209;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Stit_Dreveny(1x2).png
3;ZbrojKozena;0;2;0;0;C;0;211;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;3;#Zborj_kozena(2x3).png
4;Zlataky;1;0;0;0;UBTECM;0;237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;#Zlataky(1x1).png
5;LukLovecky;0;1;2;2;E;10;200;5;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;60;2;2;#LukKratky(2x2).png
6;Sip;1;5;1;1;TECM;0;208;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;#Sipy(1x1).png
7;ZbrojPlatova;0;2;0;0;CT;0;589;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;2;3;#Zbroj_platova(2x3).png
8;ZbrojSupinova;0;2;0;0;CE;0;590;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;3;#Zbroj_supinova(2x3).png
9;StitMaly;0;3;0;1;UBTECM;0;236;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Stit_ocelovy(1x2).png
10;MecDlouhy;0;1;1;2;C;10;234;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#MecBastard(1x2).png
11;Remdich;0;1;1;1;C;10;235;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Remdich(1x2).png
12;Halapartna;0;1;1;2;C;19;230;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#Halapartna(2x3).png
13;MecObourucni;0;0;1;2;C;15;233;0;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#MecObourucni(2x3).png
14;KuseMala;0;0;2;2;CT;12;231;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;60;2;2;#KuseMala(2x2).png
15;KuseVelka;0;0;2;2;CT;20;231;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;60;2;3;#KuseVelka(2x3).png
16;Bambitka;0;1;2;2;T;0;200;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;50;2;2;#Bambitka(2x2).png
17;item_ZbrojDestickova;0;2;0;0;T;0;1003;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#Zbroj_destickova(2x3).png
18;ZbrojElf;0;2;0;0;EC;0;1005;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#Zbroj_elf(2x3).png
19;item_zbrojMitrilova;0;2;0;0;T;0;1006;0;0;0;18;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;2;3;#Zbroj_mitrilova(2x3).png
20;Stit01;0;3;0;1;UBTECM;0;210;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Stit_trpaslik(1x2).png
21;StitElf;0;3;0;1;UBTECM;0;1004;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Stit_elf(1x2).png
22;Kyj_01;0;1;1;1;B;0;198;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Kyj(1x2).png
23;Kynzal_01;0;1;1;1;B;0;199;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;#NuzPrimitivni(1x1).png
24;Ostep_01;0;1;1;2;B;0;204;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;#Ostep(1x3).png
25;ObourucniKyj_01;0;1;1;2;B;0;202;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#kyj_obourucn(2x3).png
26;Prak;0;1;2;2;B;0;206;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Prak(1x2).png
27;ObourucniPalice_01;0;1;1;2;BT;0;203;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#PaliceObourucni(2x3).png
28;Palice_01;0;1;1;1;BT;0;205;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Palice(1x2).png
29;SekyraKamenna_01;0;0;1;1;BT;0;207;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#SekeraKamena(1x2).png
30;MecSiroky;0;1;1;1;C;0;232;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#MecKratky(1x2).png
31;Savle_01;0;0;1;0;C;10;1009;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Savle(1x2).png
32;Dyka_01;0;1;1;1;BE;0;1010;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;#Dyka(1x1).png
33;Kladivo_01;0;0;1;1;BT;0;1007;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;#Kladivo(1x2).png
34;KladivoObourucni;0;0;1;2;BT;0;1011;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#KladivoObourucni(2x3).png
35;Luk_dlouhy;0;1;2;2;E;0;1008;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;3;#LukDlouhy(1x3).png
36;Luk_kratky;0;1;2;2;E;0;1012;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;2;#LukKratky(2x2).png
37;KladivoObourucni;0;0;1;2;BT;0;1011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;#KladivoObourucni(2x3).png
38;SavleObourucni;0;0;1;2;E;0;1002;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;#SavleObourucniElf(1x3).png
