Id_object;Anim;Add_X;Add_Y
---------;----;-----;-----
218;12;37;-9
218;12;27;-25
218;12;-23;-26
218;12;-26;7
218;12;-36;-9
218;12;26;5
218;12;1;-32
218;12;1;14
219;7;-14;-22
219;7;19;-27
219;7;27;-39
219;7;-4;-52
219;7;-23;-44
219;7;18;-43
219;7;-1;-13
219;7;-27;-32
223;11;25;16
223;11;-33;-18
223;11;-10;-33
223;11;44;3
223;11;-42;1
223;11;15;-19
223;11;-25;18
223;11;-5;22
389;10;-27;-5
389;10;-16;3
389;10;-21;-14
389;10;18;4
389;10;20;-14
389;10;-1;-20
389;10;25;-2
389;10;1;9
412;0;0;0
413;4;22;-15
413;4;-35;-22
413;4;-4;-5
413;4;-27;-32
413;4;-5;-38
413;4;-20;-13
413;4;30;-30
413;4;18;-35
415;10;31;-7
415;10;-17;3
415;10;-20;-19
415;10;1;9
415;10;-25;-8
415;10;0;-27
415;10;21;2
415;10;20;-19
424;10;-1;11
424;10;26;-3
424;10;0;-19
424;10;-27;-3
424;10;11;8
424;10;-17;-14
424;10;-13;10
424;10;20;-13
493;6;-1;-58
493;6;7;-65
493;6;-2;-60
493;6;3;-48
493;6;4;-50
493;6;6;-52
493;6;12;-56
493;6;6;-61
496;15;33;-5
496;15;14;-11
496;15;-10;-14
496;15;19;6
496;15;-15;14
496;15;8;17
496;15;-30;-13
496;15;-33;6
497;4;-6;38
497;4;23;12
497;4;6;16
497;4;-17;23
497;4;-28;12
497;4;-5;23
497;4;9;20
497;4;-12;21
499;1;0;0
499;1;0;0
499;1;0;0
499;1;0;0
499;1;0;0
499;1;0;0
499;1;0;0
499;1;0;0
502;1;34;-26
502;1;5;-31
502;1;-26;-11
502;1;2;-3
502;1;-10;-62
502;1;-42;-48
502;1;-46;-27
502;1;21;-13
503;6;1;7
503;6;23;-2
503;6;34;-10
503;6;-30;-13
503;6;0;-38
503;6;22;-30
503;6;-26;-2
503;6;-24;-29
510;10;21;-30
510;10;2;-36
510;10;-27;-20
510;10;-24;-9
510;10;20;-2
510;10;-18;-31
510;10;1;-1
510;10;28;-13
515;15;-3;22
515;15;29;-14
515;15;-26;11
515;15;2;-24
515;15;-39;-1
515;15;-26;-19
515;15;25;12
515;15;38;1
516;15;-27;-11
516;15;5;13
516;15;35;6
516;15;-13;-15
516;15;13;-13
516;15;-11;12
516;15;-31;3
516;15;31;-6
532;15;-17;16
532;15;28;8
532;15;16;-14
532;15;-34;-13
532;15;-14;-17
532;15;10;15
532;15;36;-5
532;15;-31;7
535;15;18;4
535;15;-5;3
535;15;24;6
535;15;-17;15
535;15;13;12
535;15;1;-12
535;15;-3;1
535;15;-5;2
537;15;-11;1
537;15;-9;3
537;15;9;0
537;15;15;-2
537;15;19;0
537;15;-4;-10
537;15;7;4
537;15;1;-9
541;15;-32;-16
541;15;-28;14
541;15;28;13
541;15;-40;-1
541;15;31;-19
541;15;-3;19
541;15;0;-25
541;15;38;2
543;15;-30;12
543;15;2;19
543;15;39;-1
543;15;-41;-3
543;15;-30;-14
543;15;29;-16
543;15;24;11
543;15;-1;-25
548;4;2;-3
548;4;-33;-11
548;4;-46;-25
548;4;-35;-45
548;4;39;-46
548;4;50;-25
548;4;0;-54
548;4;33;-10
551;9;23;-8
551;9;-25;-6
551;9;20;20
551;9;-2;25
551;9;-23;23
551;9;-36;5
551;9;-7;-18
551;9;32;4
559;8;-41;-44
559;8;-24;-33
559;8;26;-48
559;8;-26;-48
559;8;31;-42
559;8;-3;-58
559;8;28;-32
559;8;-3;-35
566;15;-28;-11
566;15;-18;15
566;15;17;-14
566;15;31;8
566;15;29;-6
566;15;-12;-16
566;15;-30;8
566;15;10;15
577;1;6;-32
577;1;10;-28
577;1;11;-23
577;1;-3;-26
577;1;12;-27
577;1;-1;-23
577;1;10;-26
577;1;-3;-22
588;1;7;-177
588;1;-2;25
588;1;97;-2
588;1;-103;-118
588;1;104;-108
588;1;127;-47
588;1;-136;-54
588;1;-103;-3
647;15;-30;-16
647;15;-40;-1
647;15;-26;13
647;15;29;13
647;15;42;-2
647;15;31;-16
647;15;-1;20
647;15;0;-24
650;10;0;-17
650;10;16;-13
650;10;0;8
650;10;24;-4
650;10;-14;3
650;10;-15;-13
650;10;17;2
650;10;-23;-5
657;15;-1;-25
657;15;27;-18
657;15;39;-7
657;15;-34;-2
657;15;-21;13
657;15;0;15
657;15;-28;-18
657;15;26;12
670;15;-36;-2
670;15;-1;17
670;15;30;-17
670;15;37;-3
670;15;-26;10
670;15;25;11
670;15;-28;-17
670;15;1;-22
675;15;-7;-31
675;15;51;-4
675;15;-33;-23
675;15;-43;3
675;15;40;-22
675;15;-23;16
675;15;29;13
675;15;-4;21
684;15;24;-18
684;15;-6;-23
684;15;33;12
684;15;-30;-8
684;15;39;-3
684;15;-33;-10
684;15;-26;13
684;15;4;17
685;15;30;9
685;15;38;-2
685;15;-19;10
685;15;-35;-4
685;15;-2;-26
685;15;19;-19
685;15;4;17
685;15;-26;-21
688;15;1;-25
688;15;3;18
688;15;28;11
688;15;39;0
688;15;-29;-15
688;15;-29;15
688;15;-40;-3
688;15;30;-16
691;15;-2;19
691;15;-30;13
691;15;-42;-3
691;15;-3;-23
691;15;29;-15
691;15;28;12
691;15;-29;-14
691;15;39;-1
692;15;30;-16
692;15;26;11
692;15;1;-22
692;15;-38;-1
692;15;40;0
692;15;0;20
692;15;-29;-17
692;15;-27;14
701;15;23;-17
701;15;4;18
701;15;-25;-17
701;15;-32;2
701;15;25;10
701;15;37;-2
701;15;-5;-20
701;15;-20;14
703;15;29;12
703;15;0;19
703;15;-40;-1
703;15;-32;-17
703;15;1;-24
703;15;40;-1
703;15;30;-18
703;15;-29;10
709;15;32;-19
709;15;41;0
709;15;0;-25
709;15;-29;14
709;15;0;21
709;15;-41;-1
709;15;31;13
709;15;-30;-16
710;15;37;-4
710;15;-35;-9
710;15;14;19
710;15;-12;-19
710;15;28;9
710;15;-35;6
710;15;-16;15
710;15;22;-19
724;15;3;19
724;15;26;11
724;15;43;-8
724;15;-31;0
724;15;-31;-18
724;15;-17;12
724;15;-3;-24
724;15;26;-16
727;15;-13;-18
727;15;-32;-2
727;15;-28;9
727;15;36;7
727;15;-9;16
727;15;27;-9
727;15;10;-17
727;15;17;17
732;15;-14;15
732;15;35;-4
732;15;-13;-14
732;15;-29;-13
732;15;11;16
732;15;-31;7
732;15;19;-16
732;15;24;5
737;14;0;-18
737;14;23;-44
737;14;-20;-46
737;14;20;-22
737;14;27;-32
737;14;3;-50
737;14;-29;-34
737;14;-22;-24
739;15;-1;-25
739;15;-29;10
739;15;-42;-1
739;15;40;-2
739;15;30;-17
739;15;1;19
739;15;30;12
739;15;-31;-16
741;15;-20;14
741;15;1;19
741;15;43;-2
741;15;29;-13
741;15;31;-14
741;15;-37;2
741;15;-26;-12
741;15;31;13
747;12;4;-54
747;12;1;-17
747;12;-18;-54
747;12;-30;-41
747;12;17;-23
747;12;23;-48
747;12;39;-41
747;12;-24;-29
764;15;-28;-5
764;15;35;7
764;15;35;-7
764;15;-19;-14
764;15;-10;17
764;15;12;-20
764;15;-24;10
764;15;19;16
776;15;-24;-14
776;15;37;-2
776;15;4;15
776;15;-7;-22
776;15;27;-17
776;15;28;9
776;15;-17;8
776;15;-33;-1
