Id;FileName;Razeni;Count;Opacity;isVoda;isMlha;isBazina;isLed;isPruchoziPozemni;isPruchoziVodni;isPruchoziVzdusny;isAnim;sizeTexture;PruhlednostVody;AlphaVody;SpeedVody;Prolinani2Textur
--;--------;------;-----;-------;------;------;--------;-----;-----------------;---------------;-----------------;------;-----------;---------------;---------;---------;------
0;00_Black.jpg;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0
1;01_Lava_X.jpg;15;1;1;0;0;1;0;0;0;1;0;8;2;255;0,1;0
2;02_Lava1.jpg;1;1;1;0;0;0;0;0;0;1;0;4;0;0;0;0
4;04_Lava2.jpg;2;1;1;0;0;0;0;0;0;1;0;4;0;0;0;0
7;07_Hlina_nova1.jpg;4;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
8;08_Jil2.jpg;6;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
9;09_Jil3.jpg;7;1;1;0;0;0;0;1;0;1;0;2;0;0;0;0
10;06_hlinaCerv*.jpg;5;1;1;0;0;0;0;1;0;1;0;2;0;0;0;0
20;20_VodaLeskla*.jpg;0;8;1;1;0;0;0;0;1;1;1;4;10;160;1;1
21;21_VodaMelka*.jpg;1;8;1;1;0;0;0;0;1;1;1;4;10;160;1;1
22;22_VodaHluboka*.jpg;2;8;1;1;0;0;0;0;1;1;1;4;10;160;1;1
23;23_VodaDark.jpg;7;1;1;1;0;0;0;0;1;1;0;4;10;160;1;1
24;24_VodaCista1.jpg;9;1;1;1;0;0;0;0;1;1;0;4;10;200;0,3;1
25;25_VodaKristalova.jpg;10;1;1;1;0;0;0;0;1;1;0;4;10;200;0,8;1
26;26_More.jpg;8;1;1;1;0;0;0;0;1;1;0;8;15;225;0,4;1
28;28_Bazina3.jpg;13;1;1;0;0;1;0;0;1;1;0;4;1;255;0,1;1
29;29_Bazina4.jpg;14;1;1;0;0;1;0;0;1;1;0;8;2;255;0,1;1
30;24_LedX.jpg;6;1;1;0;0;0;1;1;0;1;0;4;2;255;0;0
31;25_Miazma*.png;5;1;1;0;1;0;0;1;0;1;0;8;10;160;0,5;1
32;26_Mlha*.png;4;1;1;0;1;0;0;1;0;1;0;8;15;200;0,5;1
33;04_Poust*.jpg;8;4;1;0;0;0;0;1;0;1;0;2;0;0;0;0
34;34_Pisek_s_travou.jpg;9;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
36;36_Trava_s_piskem2.jpg;10;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
37;37_Trava1.jpg;12;1;1;0;0;0;0;1;0;1;0;2;0;0;0;0
38;38_Trava2.jpg;13;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
39;39_Trava3.jpg;14;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
41;41_Kamen.jpg;18;1;1;0;0;0;0;1;0;1;0;2;0;0;0;0
42;42_Skala_s_mechem.jpg;19;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
43;11_SkalaMech.jpg;17;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
44;44_Trava1.jpg;15;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
47;47_Trava4.jpg;16;1;1;0;0;0;0;1;0;1;0;4;0;0;0;0
3;03_Skala*.jpg;20;4;1;0;0;0;0;1;0;1;0;2;0;0;0;0
50;13_DlazbaMag*.jpg;24;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0
51;14_Dlazba*.jpg;25;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0
52;15_DlazbaDark*.jpg;26;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0
53;16_PodlahaDrevena*.jpg;28;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0
54;17_PodlahaZamecka*.jpg;29;1;0;0;0;0;0;1;0;1;0;2;0;0;0;0
60;60_Snow1.jpg;35;1;2;0;0;0;0;1;0;1;0;4;0;0;0;0
61;61_SnihSTravou.jpg;32;1;2;0;0;0;0;1;0;1;0;4;0;0;0;0
62;18_SnihNavaty*.jpg;33;4;2;0;0;0;0;1;0;1;0;2;0;0;0;0
63;19_SnihHlub*.jpg;34;4;2;0;0;0;0;1;0;1;0;2;0;0;0;0
