Id;Name;Id_object_chuze;Id_object_kouzlo;Id_object_postoj;Id_object_smrt;Id_object_utok;Id_object_obrana;p_Rasa;p_Pohlavi;xicht;p_typ_pohybu;CountSmeru;PoradPrehravatPostoj;PoradPrehravatKouzlo;Size
--;----;---------------;----------------;----------------;--------------;--------------;----------------;------;---------;-----;------------;----------;--------------------;--------------------;----
1;Elf-Hero;215;216;217;218;219;604;3;1;ELF-HERO.PNG;0;8;0;0;100
2;Kostlivec+Mec+Stit;392;0;226;227;386;0;5;0;KOSTLIVEC+MEC+STIT.PNG;0;8;0;0;100
3;Elf-Hero2;220;221;222;223;224;0;3;0;ELF-HERO2.PNG;0;8;0;0;88
4;Alchymista;412;421;414;424;413;611;2;0;TRPASLIK\ALCHYMISTA.PNG;0;8;0;0;120
5;Platy+ObourucniSekera;387;391;388;389;390;630;2;0;TRPASLIK\PLATY+OBOURUCNISEKERA.PNG;0;8;0;0;120
6;DanGrud;419;418;422;415;416;609;2;0;;0;8;0;0;100
7;Vosa;530;0;524;508;521;0;6;-1;;0;8;0;0;100
8;Pavouk;564;0;491;537;554;0;6;0;;0;8;0;0;100
9;Vlk;485;0;505;535;574;0;6;0;;0;8;0;0;100
10;Medved;580;0;561;556;557;0;6;0;;0;8;0;0;100
11;Carodej;569;531;536;541;526;624;-1;-1;;0;8;0;0;120
12;Lod elf;575;499;547;490;0;0;7;1;;0;8;0;0;100
13;Lod-barbar;517;502;542;511;0;0;7;1;;0;8;0;0;100
14;KravaHneda;565;550;549;534;544;0;-1;-1;;0;8;0;0;100
15;Kistlivec+Luk;488;0;492;576;559;0;5;0;;0;8;0;0;100
16;Lod2;525;577;555;507;0;0;-1;-1;;0;8;0;0;100
17;Balista;501;0;520;513;503;0;-1;-1;;0;8;0;0;100
18;Balista-H;560;0;506;581;510;0;-1;-1;;0;8;0;0;100
19;Delo;527;0;523;567;548;0;-1;-1;;0;8;0;0;100
20;Katapult2;500;0;529;572;493;0;-1;-1;;0;8;0;0;100
21;Vrtulnik;573;0;539;518;551;628;-1;0;;0;8;0;0;100
22;Vzducholod;512;0;509;522;497;621;-1;0;;0;8;0;0;100
23;Kozena+Mec;504;498;545;532;486;612;4;0;;0;8;0;0;120
24;Kozena+Mec+Stit;568;546;538;566;553;608;4;0;;0;8;0;0;120
25;Krouzkova+Mec;514;571;484;516;540;626;4;0;;0;8;0;0;120
26;Krouzkova+Mec+Stit;528;570;563;496;562;625;4;0;;0;8;0;0;120
27;Platova+Mec;579;495;494;515;552;627;4;0;;0;8;0;0;120
28;Platova+Mec+Stit;578;487;558;543;519;632;4;0;;0;8;0;0;120
29;Balon;582;0;583;584;0;0;7;0;;0;1;0;0;100
30;Lod;585;588;587;586;0;0;-1;-1;;0;8;0;0;100
31;Barbar Korgan;656;651;665;675;660;673;1;0;;0;8;0;0;100
32;Delnik1;658;672;666;670;655;0;3;0;;0;8;0;0;105
33;Trpaslik-Delnik 1;674;661;652;650;663;676;2;0;;0;8;0;0;140
34;Clovek-Delnik 1;648;659;668;647;654;677;4;0;;0;8;0;0;110
35;Delnik 01;667;653;669;657;671;0;1;0;;0;8;0;0;130
36;Tunika+Savle;1293;1508;1370;1194;1351;1431;3;0;;0;8;0;0;100
37;Krouzkova+Rapir;751;726;723;732;716;752;4;0;;0;8;0;0;120
38;Kozena+Remdich;744;771;687;701;706;717;4;0;;0;8;0;0;120
39;Kozena+Remdich+Stit;731;720;768;684;765;700;4;0;;0;8;0;0;120
40;Krouzkova+Remdich;760;728;753;776;679;707;4;0;;0;8;0;0;120
41;Krouzkova+Remdich+Stit;708;694;750;685;761;713;4;0;;0;8;0;0;120
42;Platova+Remdich;714;725;699;709;704;696;4;0;;0;8;0;0;120
43;Platova+Remdich+Stit;735;715;754;739;695;721;4;0;;0;8;0;0;120
44;Kozena + rapir;712;766;705;692;756;711;4;0;;0;8;0;0;120
45;Kozena + Halapartna;734;682;740;741;681;758;4;0;;0;8;0;0;120
46;Krouzkova+Halapartna;722;772;736;764;775;683;4;0;;0;8;0;0;120
47;Platova+Halapartna;774;702;746;691;680;697;4;0;;0;8;0;0;120
48;Kozena + Obourucak;730;733;678;688;690;729;4;0;;0;8;0;0;120
49;Tunika+DlouhyLuk;1173;1274;1467;1398;1319;1080;3;0;;0;8;0;0;100
50;Tunika+Savle+Stit;1090;1343;1224;1037;1387;1393;3;0;;0;8;0;0;100
51;Brneni+Dyka;1287;1402;1264;1465;1110;1300;3;0;;0;8;0;0;100
52;Platova+Obourucak;767;749;755;703;762;770;4;0;;0;8;0;0;120
53;Kozena+Kuse;773;693;719;710;737;698;4;0;;0;8;0;0;120
54;Krouzkova+Kuse;718;748;769;724;747;763;4;0;;0;8;0;0;120
55;Brneni+DlouhyLuk;1126;1170;1450;1219;1367;1088;3;0;;0;8;0;0;100
56;Krouzkova+Obourucak;745;759;757;727;743;742;4;0;;0;8;0;0;120
57;Brneni+Dyka+Stit;1493;1372;1445;1154;1106;1233;3;0;;0;8;0;0;100
58;Brneni+KratkyLuk;1267;1067;1134;1101;1494;1355;3;0;;0;8;0;0;100
59;Brneni+ObourucniSavle;1252;1034;1279;1275;1042;1076;3;0;;0;8;0;0;100
60;Brneni+Savle;1307;1111;1524;1139;1108;1449;3;0;;0;8;0;0;100
61;Brneni+Savle+Stit;1377;1302;1183;1162;1347;1488;3;0;;0;8;0;0;100
62;Axardena;1304;1181;1182;1225;1448;1189;3;1;;0;8;0;0;95
63;Caridejka;1295;1492;1054;1153;1340;1341;3;1;;0;8;0;0;85
64;Druid;1227;1344;1427;1061;1424;1525;3;0;;0;8;0;0;85
65;Elsan;1095;1312;1137;1495;1496;1168;3;0;;0;8;0;0;90
66;Andrej;1147;1429;1451;1260;1320;1318;4;0;;0;8;0;0;90
67;Inkvizitor;1283;1324;1093;1084;1291;1040;4;0;;0;8;0;0;110
68;Lotud;1166;1081;1317;1278;1310;1430;4;0;;0;8;0;0;105
69;Mnich;1127;1262;1046;1487;1436;1216;4;0;;0;8;0;0;116
70;Moren;1517;0;1204;1175;1363;0;4;0;;0;8;0;0;115
71;Oran;1332;1323;1464;1229;1102;1118;4;0;;0;8;0;0;90
72;Rodriges;1119;1060;1089;1474;1112;1504;4;0;;0;8;0;0;90
73;Templar;1132;1395;1056;1228;1212;1051;4;0;;0;8;0;0;106
74;Tyboran;1128;1064;1292;1336;1350;1053;4;0;;0;8;0;0;105
75;Zlodej;1502;1460;1146;1484;1214;0;4;0;;0;8;0;0;150
76;Zlodejka;1490;1247;1158;1521;1177;0;4;1;;0;8;0;0;120
77;Mirina;1148;1190;1192;1043;1306;1480;4;1;;0;8;0;0;90
78;Kriss;1205;1263;1167;1171;1218;1314;4;1;;0;8;0;0;95
79;Desticky+Kladivo;1070;1269;1354;1522;1513;1125;2;0;;0;8;0;0;120
80;Desticky+Kladivo+Stit;1045;1217;1206;1360;1478;1082;2;0;;0;8;0;0;120
81;Desticky+Kuse;1277;1533;1369;1174;1079;1241;2;0;;0;8;0;0;120
82;Desticky+Sekera;1303;1316;1325;1403;1136;1409;2;0;;0;8;0;0;120
83;Desticky+sekera+stit;1100;1030;1479;1361;1434;1157;2;0;;0;8;0;0;120
84;Mitril+Bazuka;1408;1178;1195;1207;1193;1151;2;0;;0;8;0;0;120
85;Mitril+Kladivo;1428;1022;1349;1020;1441;1348;2;0;;0;8;0;0;120
86;Mitril+Kladivo+Stit;1357;1534;1246;1015;1159;1196;2;0;;0;8;0;0;120
87;Mitril+ObourucniKladivo;1435;1062;1223;1459;1284;1481;2;0;;0;8;0;0;120
88;Mitril+ObourucniSekera;1116;1032;1165;1268;1169;1440;2;0;;0;8;0;0;120
89;Mitrilova+Sekera;1311;1520;1121;1327;1390;1203;2;0;;0;8;0;0;120
90;Mitrilova+Sekera+Stit;1407;1389;1248;1091;1239;1468;2;0;;0;8;0;0;120
91;Platy+Bazuka;1184;1443;1049;1240;1518;1242;2;0;;0;8;0;0;120
92;Platy+Kladivo;1130;1131;1231;1272;1454;1365;2;0;;0;8;0;0;120
93;Platy+Kladivo+Stit;1149;1142;1209;1063;1210;1026;2;0;;0;8;0;0;120
94;Platy+Kuse;1411;1013;1073;1531;1483;1469;2;0;;0;8;0;0;120
95;Platy+ObourucniKladivo;1141;1457;1120;1078;1160;1145;2;0;;0;8;0;0;120
96;Platy+Sekera;1250;1486;1489;1512;1296;1059;2;0;;0;8;0;0;120
97;Platy+Sekera+Stit;1381;1071;1321;1048;1516;1215;2;0;;0;8;0;0;120
98;Trpaslik-Hero;1047;1382;1050;1506;1299;1452;2;0;;0;8;0;0;100
99;Trpaslik-Hero2;1236;1288;1335;1397;1103;0;2;0;;0;8;0;0;120
100;Clovek-Hero;1333;1220;1289;1410;1027;1383;4;0;;0;8;0;0;110
101;Clovek-Hero2;1405;1423;1065;1378;1425;1185;4;0;;0;8;0;0;100
102;Barbar+saman;1097;1331;1286;1035;1155;1463;1;0;;0;8;0;0;117
103;Barbar Hero1;1530;1066;1044;1523;1105;1415;1;0;;0;8;0;0;100
104;Barbar Hero2;1364;1329;1087;1031;1426;1238;1;0;;0;8;0;0;100
105;Barba+Kyj;1261;1029;1473;1406;1444;1253;1;0;;0;8;0;0;115
106;Barbar+Kyj+Kyj;1259;1226;1313;1039;1172;1098;1;0;;0;8;0;0;115
107;Barbar+Kyj+Palice;1400;1379;1328;1094;1124;1150;1;0;;0;8;0;0;115
108;Barbar+Kyj+Sekera;1309;1491;1446;1368;1144;1334;1;0;;0;8;0;0;115
109;Barbar+Kyj+Stit;1475;1529;1482;1535;1024;1057;1;0;;0;8;0;0;115
110;Barbar+Kynzal;1092;1186;1018;1265;1438;1017;1;0;;0;8;0;0;115
111;Barbar+Kynzal-Kyj;1388;1497;1285;1016;1476;1515;1;0;;0;8;0;0;115
112;Barbar+Kynzal-Kynzal;1036;1326;1503;1499;1164;1353;1;0;;0;8;0;0;115
113;Barbar+Kynzal-Palice;1412;1281;1339;1352;1417;1507;1;0;;0;8;0;0;115
114;Barbar+Kynzal-Sekera;1437;1477;1374;1322;1237;1245;1;0;;0;8;0;0;115
115;Barbar+Kynzal-Stit;1109;1058;1276;1104;1442;1315;1;0;;0;8;0;0;115
116;Barbar+ObourucKyj;1113;1266;1414;1096;1023;1399;1;0;;0;8;0;0;115
117;Barbar+ObourucniPalice;1308;1117;1176;1301;1298;1083;1;0;;0;8;0;0;115
118;Barbar+Ostep;1416;1439;1500;1447;1342;1052;1;0;;0;8;0;0;115
119;Barbar+Palice;1201;1025;1163;1462;1074;1392;1;0;;0;8;0;0;115
120;Barbar+palice+palice;1338;1501;1466;1258;1330;1221;1;0;;0;8;0;0;115
121;Barbar+palice+stit;1273;1282;1021;1129;1366;1140;1;0;;0;8;0;0;115
122;Barbar+prak;1251;1371;1432;1290;1019;1232;1;0;;0;8;0;0;115
123;Barbar+Sekera;1527;1422;1254;1086;1345;1404;1;0;;0;8;0;0;115
124;Barbar+Sekera+Palice;1211;1413;1180;1358;1526;1386;1;0;;0;8;0;0;115
125;Barbar+Sekera+Sekera;1346;1208;1249;1068;1498;1222;1;0;;0;8;0;0;115
126;Barbar+Sekera+Stit;1458;1280;1115;1069;1152;1257;1;0;;0;8;0;0;115
127;Beholder;1421;1420;1485;1041;0;0;5;0;;0;8;0;0;100
128;Minotaur;1055;1514;1471;1077;1380;0;5;0;;0;8;0;0;90
129;Ork;1461;1373;1256;1419;1519;0;5;0;;0;8;0;0;100
130;PanPekel;1375;0;1528;1161;1337;0;5;0;;0;8;0;0;100
131;Ponorka;1133;1401;1305;1391;1433;0;7;1;;0;8;0;0;100
132;Zneviditelnovac;1532;0;1188;1033;0;0;7;1;;0;8;0;0;100
133;KostnatyJezdec;1038;0;1187;1179;1244;0;5;0;;0;8;0;0;100
134;Golem zmrzly;1385;0;1470;1294;1143;0;4;0;;0;8;0;0;100
135;Golem-zem;1085;0;1362;1418;1509;0;5;0;;0;8;0;0;100
136;Duch;1376;0;1199;1107;0;0;5;0;;0;8;0;0;100
137;Kostlivec;1198;0;1028;1191;1156;0;5;0;;0;8;0;0;100
138;Drak;1511;0;1135;1138;1255;1122;5;0;;0;8;0;0;100
139;Desticky+ObourucniKladivo;1546;1536;1541;1545;1537;1540;2;0;;0;8;0;0;120
140;Desticky+ObourucniSekera;1271;1543;1542;1544;1538;1539;2;0;;0;8;0;0;120
141;Tunika+Dyka;1472;1099;1455;1200;1510;1234;3;0;;0;8;0;0;100
142;Tunika+Dyka+Stit;1072;1123;1456;1075;1114;1202;3;0;;0;8;0;0;100
143;Tunika+KratkyLuk;1235;1505;1297;1243;1359;1356;3;0;;0;8;0;0;100
144;Tunika+ObourucniSavle;1230;1197;1014;1270;1396;1453;3;0;;0;8;0;0;100
